open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
1314.0663,1338.1446,1314.0663,1335.2451,8018670.0,000688.SH,2025-12-22,NA,NA,CNY
1333.5388,1348.5381,1331.3854,1340.015,7627586.0,000688.SH,2025-12-23,NA,NA,CNY
1342.1283,1352.7428,1332.9155,1352.1261,7339090.0,000688.SH,2025-12-24,NA,NA,CNY
1347.784,1356.6039,1339.9659,1349.0577,7262305.0,000688.SH,2025-12-25,NA,NA,CNY
1346.1092,1356.1084,1339.1406,1345.8267,8521601.0,000688.SH,2025-12-26,NA,NA,CNY
1345.9802,1364.2723,1341.9423,1346.3188,10390297.0,000688.SH,2025-12-29,NA,NA,CNY
1346.1321,1367.0072,1346.0288,1359.8734,7941505.0,000688.SH,2025-12-30,NA,NA,CNY
1367.1657,1368.4801,1342.6831,1344.2002,7306915.0,000688.SH,2025-12-31,NA,NA,CNY
1360.8973,1403.5349,1360.8973,1403.4142,10345466.0,000688.SH,2026-01-05,NA,NA,CNY
1401.7888,1442.1041,1400.4048,1429.3023,11820332.0,000688.SH,2026-01-06,NA,NA,CNY
1442.5066,1452.0445,1427.9802,1443.388,12338548.0,000688.SH,2026-01-07,NA,NA,CNY
1441.1859,1483.2305,1441.1859,1455.1729,13482288.0,000688.SH,2026-01-08,NA,NA,CNY
1442.2237,1477.2394,1437.577,1475.9676,13306405.0,000688.SH,2026-01-09,NA,NA,CNY
1490.4986,1515.1073,1478.8467,1511.836,15675919.0,000688.SH,2026-01-12,NA,NA,CNY
1508.1834,1511.6531,1460.4093,1469.5699,15234747.0,000688.SH,2026-01-13,NA,NA,CNY
1479.295,1532.5781,1479.295,1500.911,17779745.0,000688.SH,2026-01-14,NA,NA,CNY
1491.2318,1504.8436,1468.0244,1493.945,14088173.0,000688.SH,2026-01-15,NA,NA,CNY
1509.7,1528.7825,1495.6792,1514.0681,16765776.0,000688.SH,2026-01-16,NA,NA,CNY
1513.5899,1525.122,1502.7246,1506.8571,12876257.0,000688.SH,2026-01-19,NA,NA,CNY
1508.3674,1525.809,1473.1944,1482.9941,14030658.0,000688.SH,2026-01-20,NA,NA,CNY
1482.658,1546.0492,1482.658,1535.3934,14447414.0,000688.SH,2026-01-21,NA,NA,CNY
1563.3796,1574.9662,1530.2451,1541.638,15212194.0,000688.SH,2026-01-22,NA,NA,CNY
1530.2849,1553.7073,1523.5011,1553.7073,21244687.0,000688.SH,2026-01-23,NA,NA,CNY
1556.5679,1575.4524,1529.3157,1532.796,21231612.0,000688.SH,2026-01-26,NA,NA,CNY
1530.0695,1562.5786,1507.4063,1555.9783,19787281.0,000688.SH,2026-01-27,NA,NA,CNY
1566.1883,1569.4351,1535.9049,1554.8037,15543610.0,000688.SH,2026-01-28,NA,NA,CNY
1550.9887,1560.6446,1507.2991,1507.6398,16408344.0,000688.SH,2026-01-29,NA,NA,CNY
1501.5122,1522.3286,1465.3236,1509.4018,14865583.0,000688.SH,2026-01-30,NA,NA,CNY
1492.8111,1508.5432,1450.0981,1450.8976,13153967.0,000688.SH,2026-02-02,NA,NA,CNY
1475.5677,1478.0511,1430.0041,1471.0688,13891459.0,000688.SH,2026-02-03,NA,NA,CNY
1452.9757,1455.1238,1432.5965,1453.4764,15639050.0,000688.SH,2026-02-04,NA,NA,CNY
1423.6624,1441.1633,1416.2647,1432.5216,15199278.0,000688.SH,2026-02-05,NA,NA,CNY
1415.0469,1440.808,1405.8744,1422.406,13035099.0,000688.SH,2026-02-06,NA,NA,CNY
1453.5395,1458.9273,1441.8967,1458.1627,15747839.0,000688.SH,2026-02-09,NA,NA,CNY
1463.3483,1485.9658,1463.3483,1471.4978,11770391.0,000688.SH,2026-02-10,NA,NA,CNY
1461.9988,1467.281,1453.0062,1455.1144,8978509.0,000688.SH,2026-02-11,NA,NA,CNY
1463.6091,1481.9786,1454.6281,1480.9946,10015209.0,000688.SH,2026-02-12,NA,NA,CNY
1470.2588,1492.0864,1466.7068,1470.3333,9896616.0,000688.SH,2026-02-13,NA,NA,CNY
1493.4525,1493.7742,1453.5502,1465.365,10295969.0,000688.SH,2026-02-24,NA,NA,CNY
1468.5106,1481.2911,1454.4125,1473.2849,11075883.0,000688.SH,2026-02-25,NA,NA,CNY
1478.7259,1494.7494,1456.0329,1485.8649,11154134.0,000688.SH,2026-02-26,NA,NA,CNY
1468.0782,1493.5236,1463.731,1488.0232,9999772.0,000688.SH,2026-02-27,NA,NA,CNY
1459.7761,1486.5491,1459.5102,1464.7717,13427348.0,000688.SH,2026-03-02,NA,NA,CNY
1467.7635,1469.6029,1385.5927,1388.4095,14302403.0,000688.SH,2026-03-03,NA,NA,CNY
1380.1296,1407.0026,1376.1109,1381.5584,10705585.0,000688.SH,2026-03-04,NA,NA,CNY
1418.8825,1423.6123,1397.7554,1405.3534,11006986.0,000688.SH,2026-03-05,NA,NA,CNY
1396.5937,1422.0013,1396.5937,1414.3943,9690549.0,000688.SH,2026-03-06,NA,NA,CNY
1373.8173,1398.2453,1351.8829,1390.4826,11840094.0,000688.SH,2026-03-09,NA,NA,CNY
1417.2591,1424.7192,1402.6308,1420.5388,12153403.0,000688.SH,2026-03-10,NA,NA,CNY
1421.3515,1427.095,1400.4468,1401.0842,12973679.0,000688.SH,2026-03-11,NA,NA,CNY
1397.7789,1412.525,1372.9747,1383.6523,11759193.0,000688.SH,2026-03-12,NA,NA,CNY
1374.6497,1392.4335,1365.6216,1373.6355,12002263.0,000688.SH,2026-03-13,NA,NA,CNY
1370.703,1386.5538,1349.2718,1384.9865,10953762.0,000688.SH,2026-03-16,NA,NA,CNY
1386.2598,1390.8438,1354.1532,1354.1532,9184655.0,000688.SH,2026-03-17,NA,NA,CNY
1363.5398,1373.857,1348.2296,1372.5764,9799866.0,000688.SH,2026-03-18,NA,NA,CNY
1348.5527,1354.7206,1333.6804,1339.0339,11052923.0,000688.SH,2026-03-19,NA,NA,CNY
1344.9296,1347.3671,1317.4045,1318.3074,14091098.0,000688.SH,2026-03-20,NA,NA,CNY
1292.892,1305.7933,1254.848,1261.4377,14248101.0,000688.SH,2026-03-23,NA,NA,CNY
1281.579,1291.9183,1249.0112,1290.7912,11716630.0,000688.SH,2026-03-24,NA,NA,CNY
1299.6309,1326.6494,1299.6263,1315.4122,11005705.0,000688.SH,2026-03-25,NA,NA,CNY
1313.9654,1316.4554,1285.3839,1288.8073,8631770.0,000688.SH,2026-03-26,NA,NA,CNY
1265.5306,1308.9447,1265.5306,1300.756,8603070.0,000688.SH,2026-03-27,NA,NA,CNY
1278.9926,1294.5425,1269.319,1289.7801,9357204.0,000688.SH,2026-03-30,NA,NA,CNY
1283.8988,1296.034,1256.3269,1256.3269,9583190.0,000688.SH,2026-03-31,NA,NA,CNY
1290.6375,1302.871,1282.3125,1298.1981,9826461.0,000688.SH,2026-04-01,NA,NA,CNY
1294.6302,1294.6302,1254.6247,1262.1815,7588114.0,000688.SH,2026-04-02,NA,NA,CNY
1270.9364,1272.8369,1254.7588,1256.2103,6706421.0,000688.SH,2026-04-03,NA,NA,CNY
1261.7112,1286.5296,1261.7112,1274.0145,6322349.0,000688.SH,2026-04-07,NA,NA,CNY
1317.2757,1352.6894,1316.6338,1352.6894,11422568.0,000688.SH,2026-04-08,NA,NA,CNY
1335.2874,1362.9072,1333.012,1343.9462,7846510.0,000688.SH,2026-04-09,NA,NA,CNY
1363.5766,1382.937,1362.3965,1364.4946,8471659.0,000688.SH,2026-04-10,NA,NA,CNY
1358.463,1396.0028,1358.463,1375.2873,9018894.0,000688.SH,2026-04-13,NA,NA,CNY
1398.3996,1409.8483,1387.4176,1405.0723,9302659.0,000688.SH,2026-04-14,NA,NA,CNY
1415.3919,1433.3541,1399.7541,1406.3224,9547663.0,000688.SH,2026-04-15,NA,NA,CNY
1406.3185,1424.1726,1402.1958,1422.2276,10005771.0,000688.SH,2026-04-16,NA,NA,CNY
1414.8732,1433.795,1413.5763,1423.3512,9635053.0,000688.SH,2026-04-17,NA,NA,CNY
1426.893,1451.3901,1426.0337,1450.5209,11275846.0,000688.SH,2026-04-20,NA,NA,CNY
1445.2037,1445.5388,1415.5994,1426.6766,9651570.0,000688.SH,2026-04-21,NA,NA,CNY
1420.7763,1451.461,1420.2444,1451.1386,9805961.0,000688.SH,2026-04-22,NA,NA,CNY
1466.1239,1467.6994,1419.0094,1432.5924,11446540.0,000688.SH,2026-04-23,NA,NA,CNY
1443.0367,1472.9573,1417.2057,1453.6854,11413406.0,000688.SH,2026-04-24,NA,NA,CNY
1478.3137,1515.2824,1466.664,1508.3848,13560538.0,000688.SH,2026-04-27,NA,NA,CNY
1497.3219,1525.3419,1479.673,1488.6607,11925508.0,000688.SH,2026-04-28,NA,NA,CNY
1474.1167,1495.0091,1451.7122,1493.5045,11457221.0,000688.SH,2026-04-29,NA,NA,CNY
1511.3875,1580.515,1511.3875,1571.0652,15109612.0,000688.SH,2026-04-30,NA,NA,CNY
1634.3133,1715.0814,1631.6506,1656.946,18301048.0,000688.SH,2026-05-06,NA,NA,CNY
1663.1592,1682.2217,1646.9443,1678.8872,13930063.0,000688.SH,2026-05-07,NA,NA,CNY
1653.3108,1655.5715,1625.608,1640.4603,15005074.0,000688.SH,2026-05-08,NA,NA,CNY
1687.6429,1727.3046,1669.7326,1716.6914,18294058.0,000688.SH,2026-05-11,NA,NA,CNY
1708.2111,1747.1719,1687.9631,1723.7836,16927089.0,000688.SH,2026-05-12,NA,NA,CNY
1684.3679,1771.4924,1677.5436,1770.1471,17773247.0,000688.SH,2026-05-13,NA,NA,CNY
1792.3419,1800.6062,1723.6985,1725.0932,21071023.0,000688.SH,2026-05-14,NA,NA,CNY
1724.3552,1769.8036,1669.9872,1696.2612,21601214.0,000688.SH,2026-05-15,NA,NA,CNY
1690.3815,1748.104,1684.9005,1709.9627,15913956.0,000688.SH,2026-05-18,NA,NA,CNY
1697.4022,1776.2555,1670.3584,1775.1345,17104368.0,000688.SH,2026-05-19,NA,NA,CNY
1764.2133,1835.2214,1764.2133,1832.022,18452542.0,000688.SH,2026-05-20,NA,NA,CNY
1866.2869,1892.5952,1759.9386,1764.1744,21274038.0,000688.SH,2026-05-21,NA,NA,CNY
1790.7443,1797.6485,1747.1393,1790.771,17603919.0,000688.SH,2026-05-22,NA,NA,CNY
1791.6697,1899.9669,1774.1938,1896.0369,21497937.0,000688.SH,2026-05-25,NA,NA,CNY
1877.3883,1880.6484,1824.3223,1867.7088,19408885.0,000688.SH,2026-05-26,NA,NA,CNY
1875.4218,1901.9658,1809.7045,1815.4513,21609699.0,000688.SH,2026-05-27,NA,NA,CNY
1805.1129,1854.5202,1796.0352,1844.2493,21540080.0,000688.SH,2026-05-28,NA,NA,CNY
1850.2728,1855.256,1727.6214,1751.3234,23431374.0,000688.SH,2026-05-29,NA,NA,CNY
1751.2315,1753.0202,1662.8205,1663.6935,16941834.0,000688.SH,2026-06-01,NA,NA,CNY
1676.3085,1710.9798,1641.1672,1690.558,15576220.0,000688.SH,2026-06-02,NA,NA,CNY
1697.6587,1776.2018,1697.3597,1726.1806,16825554.0,000688.SH,2026-06-03,NA,NA,CNY
1700.3123,1759.9844,1697.221,1738.0589,14967701.0,000688.SH,2026-06-04,NA,NA,CNY
1706.5313,1735.0783,1659.4787,1668.3291,16835709.0,000688.SH,2026-06-05,NA,NA,CNY
1587.9691,1634.0328,1578.1793,1596.5656,15707499.0,000688.SH,2026-06-08,NA,NA,CNY
1630.2322,1666.4805,1607.5775,1663.1089,14098958.0,000688.SH,2026-06-09,NA,NA,CNY
1662.8455,1722.3344,1632.3265,1652.2241,15911725.0,000688.SH,2026-06-10,NA,NA,CNY
1644.6025,1676.5306,1631.9357,1662.436,14220694.0,000688.SH,2026-06-11,NA,NA,CNY
1726.0051,1730.8928,1656.8454,1663.2213,21018567.0,000688.SH,2026-06-12,NA,NA,CNY
1687.6699,1748.5116,1658.3235,1748.3264,16140938.0,000688.SH,2026-06-15,NA,NA,CNY
1751.7052,1766.1375,1729.0368,1758.4244,15018218.0,000688.SH,2026-06-16,NA,NA,CNY
1729.2282,1841.3654,1725.9007,1840.8211,18018313.0,000688.SH,2026-06-17,NA,NA,CNY
1837.0702,1937.3012,1836.0381,1911.5132,17710999.0,000688.SH,2026-06-18,NA,NA,CNY
1922.4741,1963.3274,1879.59,1948.9281,19191334.0,000688.SH,2026-06-22,NA,NA,CNY
1929.2657,1982.9062,1890.1626,1916.2123,18137295.0,000688.SH,2026-06-23,NA,NA,CNY
1896.3406,1997.9046,1886.7407,1989.4257,18532528.0,000688.SH,2026-06-24,NA,NA,CNY
2004.7749,2076.8821,2000.8011,2066.3309,18510032.0,000688.SH,2026-06-25,NA,NA,CNY
2034.4327,2076.4654,1976.9228,2032.2842,19695170.0,000688.SH,2026-06-26,NA,NA,CNY
